seq,timestamp,width,height,frame_id,filename
15834,1475187299277818157,640,480,right_camera,right/1475187299277818157.jpg
16237,1475187299298636463,640,480,left_camera,left/1475187299298636463.jpg
14714,1475187299306541422,640,480,center_camera,center/1475187299306541422.jpg
15835,1475187299327675665,640,480,right_camera,right/1475187299327675665.jpg
16238,1475187299348498806,640,480,left_camera,left/1475187299348498806.jpg
14715,1475187299356323808,640,480,center_camera,center/1475187299356323808.jpg
15836,1475187299377754845,640,480,right_camera,right/1475187299377754845.jpg
16239,1475187299398671927,640,480,left_camera,left/1475187299398671927.jpg
14716,1475187299406651834,640,480,center_camera,center/1475187299406651834.jpg
15837,1475187299427741951,640,480,right_camera,right/1475187299427741951.jpg
16240,1475187299448502589,640,480,left_camera,left/1475187299448502589.jpg
14717,1475187299456401528,640,480,center_camera,center/1475187299456401528.jpg
15838,1475187299477866543,640,480,right_camera,right/1475187299477866543.jpg
16241,1475187299498707407,640,480,left_camera,left/1475187299498707407.jpg
14718,1475187299506488443,640,480,center_camera,center/1475187299506488443.jpg
15839,1475187299527689790,640,480,right_camera,right/1475187299527689790.jpg
16242,1475187299548534769,640,480,left_camera,left/1475187299548534769.jpg
14719,1475187299556359813,640,480,center_camera,center/1475187299556359813.jpg
15840,1475187299577826930,640,480,right_camera,right/1475187299577826930.jpg
16243,1475187299598649721,640,480,left_camera,left/1475187299598649721.jpg
14720,1475187299606488820,640,480,center_camera,center/1475187299606488820.jpg
15841,1475187299627712356,640,480,right_camera,right/1475187299627712356.jpg
16244,1475187299648530952,640,480,left_camera,left/1475187299648530952.jpg
14721,1475187299656418931,640,480,center_camera,center/1475187299656418931.jpg
15842,1475187299677893438,640,480,right_camera,right/1475187299677893438.jpg
16245,1475187299698704134,640,480,left_camera,left/1475187299698704134.jpg
14722,1475187299706602696,640,480,center_camera,center/1475187299706602696.jpg
15843,1475187299727732100,640,480,right_camera,right/1475187299727732100.jpg
16246,1475187299748519884,640,480,left_camera,left/1475187299748519884.jpg
14723,1475187299756419276,640,480,center_camera,center/1475187299756419276.jpg
15844,1475187299777857235,640,480,right_camera,right/1475187299777857235.jpg
16247,1475187299798536234,640,480,left_camera,left/1475187299798536234.jpg
14724,1475187299806558097,640,480,center_camera,center/1475187299806558097.jpg
15845,1475187299827725863,640,480,right_camera,right/1475187299827725863.jpg
16248,1475187299848550415,640,480,left_camera,left/1475187299848550415.jpg
14725,1475187299856425949,640,480,center_camera,center/1475187299856425949.jpg
15846,1475187299877741395,640,480,right_camera,right/1475187299877741395.jpg
16249,1475187299898601250,640,480,left_camera,left/1475187299898601250.jpg
14726,1475187299906552324,640,480,center_camera,center/1475187299906552324.jpg
15847,1475187299927702878,640,480,right_camera,right/1475187299927702878.jpg
16250,1475187299948559501,640,480,left_camera,left/1475187299948559501.jpg
14727,1475187299956450575,640,480,center_camera,center/1475187299956450575.jpg
15848,1475187299977742875,640,480,right_camera,right/1475187299977742875.jpg
16251,1475187299998553992,640,480,left_camera,left/1475187299998553992.jpg
14728,1475187300006472832,640,480,center_camera,center/1475187300006472832.jpg
15849,1475187300027864548,640,480,right_camera,right/1475187300027864548.jpg
16252,1475187300048500769,640,480,left_camera,left/1475187300048500769.jpg
14729,1475187300056408658,640,480,center_camera,center/1475187300056408658.jpg
15850,1475187300077718336,640,480,right_camera,right/1475187300077718336.jpg
16253,1475187300098539420,640,480,left_camera,left/1475187300098539420.jpg
14730,1475187300106412532,640,480,center_camera,center/1475187300106412532.jpg
15851,1475187300127999677,640,480,right_camera,right/1475187300127999677.jpg
16254,1475187300148613064,640,480,left_camera,left/1475187300148613064.jpg
14731,1475187300156412927,640,480,center_camera,center/1475187300156412927.jpg
15852,1475187300177725644,640,480,right_camera,right/1475187300177725644.jpg
16255,1475187300198709313,640,480,left_camera,left/1475187300198709313.jpg
14732,1475187300206490797,640,480,center_camera,center/1475187300206490797.jpg
15853,1475187300227766526,640,480,right_camera,right/1475187300227766526.jpg
16256,1475187300248601899,640,480,left_camera,left/1475187300248601899.jpg
14733,1475187300256422599,640,480,center_camera,center/1475187300256422599.jpg
15854,1475187300277657069,640,480,right_camera,right/1475187300277657069.jpg
16257,1475187300298601254,640,480,left_camera,left/1475187300298601254.jpg
14734,1475187300306506184,640,480,center_camera,center/1475187300306506184.jpg
15855,1475187300327903346,640,480,right_camera,right/1475187300327903346.jpg
16258,1475187300348618078,640,480,left_camera,left/1475187300348618078.jpg
14735,1475187300356478571,640,480,center_camera,center/1475187300356478571.jpg
15856,1475187300377852618,640,480,right_camera,right/1475187300377852618.jpg
16259,1475187300398685635,640,480,left_camera,left/1475187300398685635.jpg
14736,1475187300406721073,640,480,center_camera,center/1475187300406721073.jpg
15857,1475187300427897826,640,480,right_camera,right/1475187300427897826.jpg
16260,1475187300448655678,640,480,left_camera,left/1475187300448655678.jpg
14737,1475187300456432876,640,480,center_camera,center/1475187300456432876.jpg
15858,1475187300477781366,640,480,right_camera,right/1475187300477781366.jpg
16261,1475187300498661485,640,480,left_camera,left/1475187300498661485.jpg
14738,1475187300506534090,640,480,center_camera,center/1475187300506534090.jpg
15859,1475187300527804869,640,480,right_camera,right/1475187300527804869.jpg
16262,1475187300548662901,640,480,left_camera,left/1475187300548662901.jpg
14739,1475187300556408594,640,480,center_camera,center/1475187300556408594.jpg
15860,1475187300577747160,640,480,right_camera,right/1475187300577747160.jpg
16263,1475187300598663594,640,480,left_camera,left/1475187300598663594.jpg
14740,1475187300606576084,640,480,center_camera,center/1475187300606576084.jpg
15861,1475187300627902119,640,480,right_camera,right/1475187300627902119.jpg
16264,1475187300648651935,640,480,left_camera,left/1475187300648651935.jpg
14741,1475187300656631822,640,480,center_camera,center/1475187300656631822.jpg
15862,1475187300677786228,640,480,right_camera,right/1475187300677786228.jpg
16265,1475187300698632449,640,480,left_camera,left/1475187300698632449.jpg
14742,1475187300706616001,640,480,center_camera,center/1475187300706616001.jpg
15863,1475187300727853006,640,480,right_camera,right/1475187300727853006.jpg
16266,1475187300748631014,640,480,left_camera,left/1475187300748631014.jpg
14743,1475187300756487349,640,480,center_camera,center/1475187300756487349.jpg
15864,1475187300777823529,640,480,right_camera,right/1475187300777823529.jpg
16267,1475187300798648359,640,480,left_camera,left/1475187300798648359.jpg
14744,1475187300806671225,640,480,center_camera,center/1475187300806671225.jpg
15865,1475187300827856635,640,480,right_camera,right/1475187300827856635.jpg
16268,1475187300848679632,640,480,left_camera,left/1475187300848679632.jpg
14745,1475187300856580075,640,480,center_camera,center/1475187300856580075.jpg
15866,1475187300877752421,640,480,right_camera,right/1475187300877752421.jpg
16269,1475187300898713904,640,480,left_camera,left/1475187300898713904.jpg
14746,1475187300906662177,640,480,center_camera,center/1475187300906662177.jpg
15867,1475187300927923552,640,480,right_camera,right/1475187300927923552.jpg
16270,1475187300948657456,640,480,left_camera,left/1475187300948657456.jpg
14747,1475187300956587191,640,480,center_camera,center/1475187300956587191.jpg
15868,1475187300977815699,640,480,right_camera,right/1475187300977815699.jpg
16271,1475187300998781511,640,480,left_camera,left/1475187300998781511.jpg
14748,1475187301006546609,640,480,center_camera,center/1475187301006546609.jpg
15869,1475187301027867127,640,480,right_camera,right/1475187301027867127.jpg
16272,1475187301048733508,640,480,left_camera,left/1475187301048733508.jpg
14749,1475187301056682437,640,480,center_camera,center/1475187301056682437.jpg
15870,1475187301077823595,640,480,right_camera,right/1475187301077823595.jpg
16273,1475187301098812897,640,480,left_camera,left/1475187301098812897.jpg
14750,1475187301106653388,640,480,center_camera,center/1475187301106653388.jpg
15871,1475187301128010024,640,480,right_camera,right/1475187301128010024.jpg
16274,1475187301148749499,640,480,left_camera,left/1475187301148749499.jpg
14751,1475187301156588897,640,480,center_camera,center/1475187301156588897.jpg
15872,1475187301177869641,640,480,right_camera,right/1475187301177869641.jpg
16275,1475187301198777829,640,480,left_camera,left/1475187301198777829.jpg
14752,1475187301206603101,640,480,center_camera,center/1475187301206603101.jpg
15873,1475187301227982447,640,480,right_camera,right/1475187301227982447.jpg
16276,1475187301248722948,640,480,left_camera,left/1475187301248722948.jpg
14753,1475187301256592698,640,480,center_camera,center/1475187301256592698.jpg
15874,1475187301277871531,640,480,right_camera,right/1475187301277871531.jpg
16277,1475187301299118554,640,480,left_camera,left/1475187301299118554.jpg
14754,1475187301306959619,640,480,center_camera,center/1475187301306959619.jpg
15875,1475187301327974762,640,480,right_camera,right/1475187301327974762.jpg
16278,1475187301348801675,640,480,left_camera,left/1475187301348801675.jpg
14755,1475187301356559853,640,480,center_camera,center/1475187301356559853.jpg
15876,1475187301378078147,640,480,right_camera,right/1475187301378078147.jpg
16279,1475187301398867711,640,480,left_camera,left/1475187301398867711.jpg
14756,1475187301406831982,640,480,center_camera,center/1475187301406831982.jpg
15877,1475187301427878160,640,480,right_camera,right/1475187301427878160.jpg
16280,1475187301448732538,640,480,left_camera,left/1475187301448732538.jpg
14757,1475187301456599492,640,480,center_camera,center/1475187301456599492.jpg
15878,1475187301478063076,640,480,right_camera,right/1475187301478063076.jpg
16281,1475187301498936466,640,480,left_camera,left/1475187301498936466.jpg
14758,1475187301506950356,640,480,center_camera,center/1475187301506950356.jpg
15879,1475187301527987393,640,480,right_camera,right/1475187301527987393.jpg
16282,1475187301548808144,640,480,left_camera,left/1475187301548808144.jpg
14759,1475187301556701099,640,480,center_camera,center/1475187301556701099.jpg
15880,1475187301578095527,640,480,right_camera,right/1475187301578095527.jpg
16283,1475187301598857815,640,480,left_camera,left/1475187301598857815.jpg
14760,1475187301606740559,640,480,center_camera,center/1475187301606740559.jpg
15881,1475187301628002898,640,480,right_camera,right/1475187301628002898.jpg
16284,1475187301648988588,640,480,left_camera,left/1475187301648988588.jpg
14761,1475187301656870698,640,480,center_camera,center/1475187301656870698.jpg
15882,1475187301677932071,640,480,right_camera,right/1475187301677932071.jpg
16285,1475187301698896393,640,480,left_camera,left/1475187301698896393.jpg
14762,1475187301706708924,640,480,center_camera,center/1475187301706708924.jpg
15883,1475187301728402770,640,480,right_camera,right/1475187301728402770.jpg
16286,1475187301749052160,640,480,left_camera,left/1475187301749052160.jpg
14763,1475187301756987735,640,480,center_camera,center/1475187301756987735.jpg
15884,1475187301777994983,640,480,right_camera,right/1475187301777994983.jpg
16287,1475187301798869805,640,480,left_camera,left/1475187301798869805.jpg
14764,1475187301806766549,640,480,center_camera,center/1475187301806766549.jpg
15885,1475187301828168547,640,480,right_camera,right/1475187301828168547.jpg
16288,1475187301849049261,640,480,left_camera,left/1475187301849049261.jpg
14765,1475187301856903933,640,480,center_camera,center/1475187301856903933.jpg
15886,1475187301877940680,640,480,right_camera,right/1475187301877940680.jpg
16289,1475187301898871968,640,480,left_camera,left/1475187301898871968.jpg
14766,1475187301906709229,640,480,center_camera,center/1475187301906709229.jpg
15887,1475187301928253958,640,480,right_camera,right/1475187301928253958.jpg
16290,1475187301949082802,640,480,left_camera,left/1475187301949082802.jpg
14767,1475187301956908035,640,480,center_camera,center/1475187301956908035.jpg
15888,1475187301978070074,640,480,right_camera,right/1475187301978070074.jpg
16291,1475187301998832450,640,480,left_camera,left/1475187301998832450.jpg
14768,1475187302006766834,640,480,center_camera,center/1475187302006766834.jpg
15889,1475187302028194276,640,480,right_camera,right/1475187302028194276.jpg
16292,1475187302049066310,640,480,left_camera,left/1475187302049066310.jpg
14769,1475187302056980740,640,480,center_camera,center/1475187302056980740.jpg
15890,1475187302077986489,640,480,right_camera,right/1475187302077986489.jpg
16293,1475187302098794535,640,480,left_camera,left/1475187302098794535.jpg
14770,1475187302106796063,640,480,center_camera,center/1475187302106796063.jpg
15891,1475187302128153798,640,480,right_camera,right/1475187302128153798.jpg
16294,1475187302149240729,640,480,left_camera,left/1475187302149240729.jpg
14771,1475187302156907244,640,480,center_camera,center/1475187302156907244.jpg
15892,1475187302178052456,640,480,right_camera,right/1475187302178052456.jpg
16295,1475187302198909928,640,480,left_camera,left/1475187302198909928.jpg
14772,1475187302206657903,640,480,center_camera,center/1475187302206657903.jpg
15893,1475187302228291382,640,480,right_camera,right/1475187302228291382.jpg
16296,1475187302249086031,640,480,left_camera,left/1475187302249086031.jpg
14773,1475187302257030012,640,480,center_camera,center/1475187302257030012.jpg
15894,1475187302277987272,640,480,right_camera,right/1475187302277987272.jpg
16297,1475187302298872411,640,480,left_camera,left/1475187302298872411.jpg
14774,1475187302306713195,640,480,center_camera,center/1475187302306713195.jpg
15895,1475187302328130249,640,480,right_camera,right/1475187302328130249.jpg
16298,1475187302349105858,640,480,left_camera,left/1475187302349105858.jpg
14775,1475187302356928581,640,480,center_camera,center/1475187302356928581.jpg
15896,1475187302378013399,640,480,right_camera,right/1475187302378013399.jpg
16299,1475187302398869206,640,480,left_camera,left/1475187302398869206.jpg
14776,1475187302406850127,640,480,center_camera,center/1475187302406850127.jpg
15897,1475187302428238904,640,480,right_camera,right/1475187302428238904.jpg
16300,1475187302449057796,640,480,left_camera,left/1475187302449057796.jpg
14777,1475187302456845630,640,480,center_camera,center/1475187302456845630.jpg
15898,1475187302478195769,640,480,right_camera,right/1475187302478195769.jpg
16301,1475187302498846397,640,480,left_camera,left/1475187302498846397.jpg
14778,1475187302506738463,640,480,center_camera,center/1475187302506738463.jpg
15899,1475187302528325596,640,480,right_camera,right/1475187302528325596.jpg
16302,1475187302549132923,640,480,left_camera,left/1475187302549132923.jpg
14779,1475187302557087779,640,480,center_camera,center/1475187302557087779.jpg
15900,1475187302578106846,640,480,right_camera,right/1475187302578106846.jpg
16303,1475187302598997976,640,480,left_camera,left/1475187302598997976.jpg
14780,1475187302606789456,640,480,center_camera,center/1475187302606789456.jpg
15901,1475187302628236866,640,480,right_camera,right/1475187302628236866.jpg
16304,1475187302649214712,640,480,left_camera,left/1475187302649214712.jpg
14781,1475187302657010535,640,480,center_camera,center/1475187302657010535.jpg
15902,1475187302678094015,640,480,right_camera,right/1475187302678094015.jpg
16305,1475187302698968990,640,480,left_camera,left/1475187302698968990.jpg
14782,1475187302706757237,640,480,center_camera,center/1475187302706757237.jpg
15903,1475187302728388171,640,480,right_camera,right/1475187302728388171.jpg
16306,1475187302749162226,640,480,left_camera,left/1475187302749162226.jpg
14783,1475187302757138930,640,480,center_camera,center/1475187302757138930.jpg
15904,1475187302778087478,640,480,right_camera,right/1475187302778087478.jpg
16307,1475187302799529878,640,480,left_camera,left/1475187302799529878.jpg
14784,1475187302806934275,640,480,center_camera,center/1475187302806934275.jpg
15905,1475187302828085718,640,480,right_camera,right/1475187302828085718.jpg
16308,1475187302848992852,640,480,left_camera,left/1475187302848992852.jpg
14785,1475187302856813213,640,480,center_camera,center/1475187302856813213.jpg
15906,1475187302878198284,640,480,right_camera,right/1475187302878198284.jpg
16309,1475187302898979860,640,480,left_camera,left/1475187302898979860.jpg
14786,1475187302906803247,640,480,center_camera,center/1475187302906803247.jpg
15907,1475187302928218441,640,480,right_camera,right/1475187302928218441.jpg
16310,1475187302949032440,640,480,left_camera,left/1475187302949032440.jpg
14787,1475187302956841005,640,480,center_camera,center/1475187302956841005.jpg
15908,1475187302978121803,640,480,right_camera,right/1475187302978121803.jpg
16311,1475187302998982269,640,480,left_camera,left/1475187302998982269.jpg
14788,1475187303006808341,640,480,center_camera,center/1475187303006808341.jpg
15909,1475187303028227717,640,480,right_camera,right/1475187303028227717.jpg
16312,1475187303048968562,640,480,left_camera,left/1475187303048968562.jpg
14789,1475187303056757793,640,480,center_camera,center/1475187303056757793.jpg
15910,1475187303078229263,640,480,right_camera,right/1475187303078229263.jpg
16313,1475187303099080095,640,480,left_camera,left/1475187303099080095.jpg
14790,1475187303107029517,640,480,center_camera,center/1475187303107029517.jpg
15911,1475187303128092955,640,480,right_camera,right/1475187303128092955.jpg
16314,1475187303149048805,640,480,left_camera,left/1475187303149048805.jpg
14791,1475187303156934333,640,480,center_camera,center/1475187303156934333.jpg
15912,1475187303178121061,640,480,right_camera,right/1475187303178121061.jpg
16315,1475187303199008517,640,480,left_camera,left/1475187303199008517.jpg
14792,1475187303206825278,640,480,center_camera,center/1475187303206825278.jpg
15913,1475187303228158347,640,480,right_camera,right/1475187303228158347.jpg
16316,1475187303249064894,640,480,left_camera,left/1475187303249064894.jpg
14793,1475187303256906249,640,480,center_camera,center/1475187303256906249.jpg
15914,1475187303278261005,640,480,right_camera,right/1475187303278261005.jpg
16317,1475187303299056097,640,480,left_camera,left/1475187303299056097.jpg
14794,1475187303306906670,640,480,center_camera,center/1475187303306906670.jpg
15915,1475187303328162333,640,480,right_camera,right/1475187303328162333.jpg
16318,1475187303349141939,640,480,left_camera,left/1475187303349141939.jpg
14795,1475187303356823132,640,480,center_camera,center/1475187303356823132.jpg
15916,1475187303378109439,640,480,right_camera,right/1475187303378109439.jpg
16319,1475187303399008451,640,480,left_camera,left/1475187303399008451.jpg
14796,1475187303406892081,640,480,center_camera,center/1475187303406892081.jpg
15917,1475187303428281939,640,480,right_camera,right/1475187303428281939.jpg
16320,1475187303449061735,640,480,left_camera,left/1475187303449061735.jpg
14797,1475187303456930100,640,480,center_camera,center/1475187303456930100.jpg
15918,1475187303478229513,640,480,right_camera,right/1475187303478229513.jpg
16321,1475187303499058843,640,480,left_camera,left/1475187303499058843.jpg
14798,1475187303506884639,640,480,center_camera,center/1475187303506884639.jpg
15919,1475187303528227896,640,480,right_camera,right/1475187303528227896.jpg
16322,1475187303549056479,640,480,left_camera,left/1475187303549056479.jpg
14799,1475187303556928521,640,480,center_camera,center/1475187303556928521.jpg
15920,1475187303578283914,640,480,right_camera,right/1475187303578283914.jpg
16323,1475187303598978590,640,480,left_camera,left/1475187303598978590.jpg
14800,1475187303606872839,640,480,center_camera,center/1475187303606872839.jpg
15921,1475187303628218016,640,480,right_camera,right/1475187303628218016.jpg
16324,1475187303649125391,640,480,left_camera,left/1475187303649125391.jpg
14801,1475187303656926513,640,480,center_camera,center/1475187303656926513.jpg
15922,1475187303678325325,640,480,right_camera,right/1475187303678325325.jpg
16325,1475187303699085233,640,480,left_camera,left/1475187303699085233.jpg
14802,1475187303706900839,640,480,center_camera,center/1475187303706900839.jpg
15923,1475187303728274515,640,480,right_camera,right/1475187303728274515.jpg
16326,1475187303749044302,640,480,left_camera,left/1475187303749044302.jpg
14803,1475187303756955200,640,480,center_camera,center/1475187303756955200.jpg
15924,1475187303778265569,640,480,right_camera,right/1475187303778265569.jpg
16327,1475187303799117573,640,480,left_camera,left/1475187303799117573.jpg
14804,1475187303807058881,640,480,center_camera,center/1475187303807058881.jpg
15925,1475187303828295969,640,480,right_camera,right/1475187303828295969.jpg
16328,1475187303849081098,640,480,left_camera,left/1475187303849081098.jpg
14805,1475187303856962640,640,480,center_camera,center/1475187303856962640.jpg
15926,1475187303878335920,640,480,right_camera,right/1475187303878335920.jpg
16329,1475187303899110022,640,480,left_camera,left/1475187303899110022.jpg
14806,1475187303906874871,640,480,center_camera,center/1475187303906874871.jpg
15927,1475187303928269031,640,480,right_camera,right/1475187303928269031.jpg
16330,1475187303949145562,640,480,left_camera,left/1475187303949145562.jpg
14807,1475187303956974587,640,480,center_camera,center/1475187303956974587.jpg
15928,1475187303978272288,640,480,right_camera,right/1475187303978272288.jpg
16331,1475187303999111473,640,480,left_camera,left/1475187303999111473.jpg
14808,1475187304006946124,640,480,center_camera,center/1475187304006946124.jpg
15929,1475187304028252607,640,480,right_camera,right/1475187304028252607.jpg
16332,1475187304049136183,640,480,left_camera,left/1475187304049136183.jpg
14809,1475187304057010833,640,480,center_camera,center/1475187304057010833.jpg
15930,1475187304078266797,640,480,right_camera,right/1475187304078266797.jpg
16333,1475187304099168126,640,480,left_camera,left/1475187304099168126.jpg
14810,1475187304106942703,640,480,center_camera,center/1475187304106942703.jpg
15931,1475187304128309682,640,480,right_camera,right/1475187304128309682.jpg
16334,1475187304149148617,640,480,left_camera,left/1475187304149148617.jpg
14811,1475187304156996339,640,480,center_camera,center/1475187304156996339.jpg
15932,1475187304178310822,640,480,right_camera,right/1475187304178310822.jpg
16335,1475187304199112438,640,480,left_camera,left/1475187304199112438.jpg
14812,1475187304207008530,640,480,center_camera,center/1475187304207008530.jpg
15933,1475187304228446432,640,480,right_camera,right/1475187304228446432.jpg
16336,1475187304249089697,640,480,left_camera,left/1475187304249089697.jpg
14813,1475187304257000767,640,480,center_camera,center/1475187304257000767.jpg
15934,1475187304278319570,640,480,right_camera,right/1475187304278319570.jpg
16337,1475187304299495430,640,480,left_camera,left/1475187304299495430.jpg
14814,1475187304307025096,640,480,center_camera,center/1475187304307025096.jpg
15935,1475187304328492222,640,480,right_camera,right/1475187304328492222.jpg
16338,1475187304349362001,640,480,left_camera,left/1475187304349362001.jpg
14815,1475187304357314726,640,480,center_camera,center/1475187304357314726.jpg
15936,1475187304378383953,640,480,right_camera,right/1475187304378383953.jpg
16339,1475187304399210442,640,480,left_camera,left/1475187304399210442.jpg
14816,1475187304406969502,640,480,center_camera,center/1475187304406969502.jpg
15937,1475187304428594986,640,480,right_camera,right/1475187304428594986.jpg
16340,1475187304449343631,640,480,left_camera,left/1475187304449343631.jpg
14817,1475187304457232175,640,480,center_camera,center/1475187304457232175.jpg
15938,1475187304478431811,640,480,right_camera,right/1475187304478431811.jpg
16341,1475187304499134904,640,480,left_camera,left/1475187304499134904.jpg
14818,1475187304506999488,640,480,center_camera,center/1475187304506999488.jpg
15939,1475187304528535810,640,480,right_camera,right/1475187304528535810.jpg
16342,1475187304549381265,640,480,left_camera,left/1475187304549381265.jpg
14819,1475187304557312115,640,480,center_camera,center/1475187304557312115.jpg
15940,1475187304578334404,640,480,right_camera,right/1475187304578334404.jpg
16343,1475187304599237472,640,480,left_camera,left/1475187304599237472.jpg
14820,1475187304607055803,640,480,center_camera,center/1475187304607055803.jpg
15941,1475187304628399046,640,480,right_camera,right/1475187304628399046.jpg
16344,1475187304649280412,640,480,left_camera,left/1475187304649280412.jpg
14821,1475187304657059440,640,480,center_camera,center/1475187304657059440.jpg
15942,1475187304678643895,640,480,right_camera,right/1475187304678643895.jpg
16345,1475187304699393600,640,480,left_camera,left/1475187304699393600.jpg
14822,1475187304707307572,640,480,center_camera,center/1475187304707307572.jpg
15943,1475187304728324215,640,480,right_camera,right/1475187304728324215.jpg
16346,1475187304749227266,640,480,left_camera,left/1475187304749227266.jpg
14823,1475187304757106604,640,480,center_camera,center/1475187304757106604.jpg
15944,1475187304778610998,640,480,right_camera,right/1475187304778610998.jpg
16347,1475187304799422800,640,480,left_camera,left/1475187304799422800.jpg
14824,1475187304807362722,640,480,center_camera,center/1475187304807362722.jpg
15945,1475187304828407747,640,480,right_camera,right/1475187304828407747.jpg
16348,1475187304849239954,640,480,left_camera,left/1475187304849239954.jpg
14825,1475187304857216716,640,480,center_camera,center/1475187304857216716.jpg
15946,1475187304878771967,640,480,right_camera,right/1475187304878771967.jpg
16349,1475187304899444318,640,480,left_camera,left/1475187304899444318.jpg
14826,1475187304907328289,640,480,center_camera,center/1475187304907328289.jpg
15947,1475187304928390265,640,480,right_camera,right/1475187304928390265.jpg
16350,1475187304949272019,640,480,left_camera,left/1475187304949272019.jpg
14827,1475187304957137095,640,480,center_camera,center/1475187304957137095.jpg
15948,1475187304978684183,640,480,right_camera,right/1475187304978684183.jpg
16351,1475187304999425475,640,480,left_camera,left/1475187304999425475.jpg
14828,1475187305007388177,640,480,center_camera,center/1475187305007388177.jpg
15949,1475187305028431882,640,480,right_camera,right/1475187305028431882.jpg
16352,1475187305049243126,640,480,left_camera,left/1475187305049243126.jpg
14829,1475187305057251628,640,480,center_camera,center/1475187305057251628.jpg
15950,1475187305078722461,640,480,right_camera,right/1475187305078722461.jpg
16353,1475187305099489801,640,480,left_camera,left/1475187305099489801.jpg
14830,1475187305107320859,640,480,center_camera,center/1475187305107320859.jpg
15951,1475187305128446484,640,480,right_camera,right/1475187305128446484.jpg
16354,1475187305149295611,640,480,left_camera,left/1475187305149295611.jpg
14831,1475187305157305182,640,480,center_camera,center/1475187305157305182.jpg
15952,1475187305178565498,640,480,right_camera,right/1475187305178565498.jpg
16355,1475187305199445907,640,480,left_camera,left/1475187305199445907.jpg
14832,1475187305207341632,640,480,center_camera,center/1475187305207341632.jpg
15953,1475187305228464310,640,480,right_camera,right/1475187305228464310.jpg
16356,1475187305249272279,640,480,left_camera,left/1475187305249272279.jpg
14833,1475187305257178452,640,480,center_camera,center/1475187305257178452.jpg
15954,1475187305278758979,640,480,right_camera,right/1475187305278758979.jpg
16357,1475187305299519615,640,480,left_camera,left/1475187305299519615.jpg
14834,1475187305307401319,640,480,center_camera,center/1475187305307401319.jpg
15955,1475187305328466600,640,480,right_camera,right/1475187305328466600.jpg
16358,1475187305349410733,640,480,left_camera,left/1475187305349410733.jpg
14835,1475187305357221022,640,480,center_camera,center/1475187305357221022.jpg
15956,1475187305378621211,640,480,right_camera,right/1475187305378621211.jpg
16359,1475187305399534628,640,480,left_camera,left/1475187305399534628.jpg
14836,1475187305407426185,640,480,center_camera,center/1475187305407426185.jpg
15957,1475187305428462748,640,480,right_camera,right/1475187305428462748.jpg
16360,1475187305449347931,640,480,left_camera,left/1475187305449347931.jpg
14837,1475187305457231861,640,480,center_camera,center/1475187305457231861.jpg
15958,1475187305478685196,640,480,right_camera,right/1475187305478685196.jpg
16361,1475187305499625007,640,480,left_camera,left/1475187305499625007.jpg
14838,1475187305507381324,640,480,center_camera,center/1475187305507381324.jpg
15959,1475187305528488706,640,480,right_camera,right/1475187305528488706.jpg
16362,1475187305549326280,640,480,left_camera,left/1475187305549326280.jpg
14839,1475187305557246878,640,480,center_camera,center/1475187305557246878.jpg
15960,1475187305578812942,640,480,right_camera,right/1475187305578812942.jpg
16363,1475187305599564386,640,480,left_camera,left/1475187305599564386.jpg
14840,1475187305607491115,640,480,center_camera,center/1475187305607491115.jpg
15961,1475187305628540501,640,480,right_camera,right/1475187305628540501.jpg
16364,1475187305649315276,640,480,left_camera,left/1475187305649315276.jpg
14841,1475187305657325512,640,480,center_camera,center/1475187305657325512.jpg
15962,1475187305678845680,640,480,right_camera,right/1475187305678845680.jpg
16365,1475187305699667675,640,480,left_camera,left/1475187305699667675.jpg
14842,1475187305707464865,640,480,center_camera,center/1475187305707464865.jpg
15963,1475187305728473216,640,480,right_camera,right/1475187305728473216.jpg
16366,1475187305749381752,640,480,left_camera,left/1475187305749381752.jpg
14843,1475187305757265643,640,480,center_camera,center/1475187305757265643.jpg
15964,1475187305778773045,640,480,right_camera,right/1475187305778773045.jpg
16367,1475187305800147829,640,480,left_camera,left/1475187305800147829.jpg
14844,1475187305807266665,640,480,center_camera,center/1475187305807266665.jpg
15965,1475187305828545602,640,480,right_camera,right/1475187305828545602.jpg
16368,1475187305849391414,640,480,left_camera,left/1475187305849391414.jpg
14845,1475187305857237458,640,480,center_camera,center/1475187305857237458.jpg
15966,1475187305878647813,640,480,right_camera,right/1475187305878647813.jpg
16369,1475187305899468205,640,480,left_camera,left/1475187305899468205.jpg
14846,1475187305907332421,640,480,center_camera,center/1475187305907332421.jpg
15967,1475187305928613503,640,480,right_camera,right/1475187305928613503.jpg
16370,1475187305949349765,640,480,left_camera,left/1475187305949349765.jpg
14847,1475187305957290281,640,480,center_camera,center/1475187305957290281.jpg
15968,1475187305978643668,640,480,right_camera,right/1475187305978643668.jpg
16371,1475187305999390568,640,480,left_camera,left/1475187305999390568.jpg
14848,1475187306007282872,640,480,center_camera,center/1475187306007282872.jpg
15969,1475187306028579749,640,480,right_camera,right/1475187306028579749.jpg
16372,1475187306049401621,640,480,left_camera,left/1475187306049401621.jpg
14849,1475187306057292493,640,480,center_camera,center/1475187306057292493.jpg
15970,1475187306078607820,640,480,right_camera,right/1475187306078607820.jpg
16373,1475187306099397636,640,480,left_camera,left/1475187306099397636.jpg
14850,1475187306107355202,640,480,center_camera,center/1475187306107355202.jpg
